Mission ID,Mission Date,Theater of Operations,Country,Air Force,Unit ID,Aircraft Series,Callsign,Mission Type,Takeoff Base,Takeoff Location,Takeoff Latitude,Takeoff Longitude,Target ID,Target Country,Target City,Target Type,Target Industry,Target Priority,Target Latitude,Target Longitude,Altitude (Hundreds of Feet),Airborne Aircraft,Attacking Aircraft,Bombing Aircraft,Aircraft Returned,Aircraft Failed,Aircraft Damaged,Aircraft Lost,High Explosives,High Explosives Type,High Explosives Weight (Pounds),High Explosives Weight (Tons),Incendiary Devices,Incendiary Devices Type,Incendiary Devices Weight (Pounds),Incendiary Devices Weight (Tons),Fragmentation Devices,Fragmentation Devices Type,Fragmentation Devices Weight (Pounds),Fragmentation Devices Weight (Tons),Total Weight (Pounds),Total Weight (Tons),Time Over Target,Bomb Damage Assessment,Source ID,gloss_id,aircraft,name,full_name,aircraft_type,hyperlink,Avion_Nombre_Completo
14090,8/12/1944,ETO,USA,8 AF,,B17,,,,,,,8721,FRANCE,CHAUMONT,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.83,0.33,198.0,12.0,12.0,12.0,,,,,,,,23.0,,,,,,,,,,23.0,,,107533.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14091,8/12/1944,ETO,USA,8 AF,,B17,,,,,,,8721,FRANCE,CHAUMONT,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.83,0.33,198.0,12.0,12.0,12.0,,,,,,,,23.0,,,,,,,,,,23.0,,,210542.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14092,8/12/1944,ETO,USA,8 AF,,B17,,,,,,,8721,FRANCE,CHAUMONT,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.83,0.33,198.0,12.0,12.0,12.0,,,,,,,,23.0,,,,,,,,,,23.0,,,210695.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14093,8/12/1944,ETO,USA,8 AF,,B17,,,,,,,8721,FRANCE,CHAUMONT,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.83,0.33,197.0,12.0,12.0,12.0,,,,,,,,,,,,,,,,26.0,,26.0,,,107530.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14094,8/12/1944,ETO,USA,8 AF,,B17,,,,,,,8721,FRANCE,CHAUMONT,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.83,0.33,197.0,12.0,12.0,12.0,,,,,,,,,,,,,,,,26.0,,26.0,,,210539.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14095,8/12/1944,ETO,USA,8 AF,,B17,,,,,,,8721,FRANCE,CHAUMONT,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.83,0.33,197.0,12.0,12.0,12.0,,,,,,,,,,,,,,,,26.0,,26.0,,,210692.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14098,8/12/1944,ETO,USA,8 AF,,B26,,,,,,,14052,FRANCE,FLERS,RD BLOCKS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,48.75,-0.57,125.0,,,,,,,,,,,48.0,,,,,,,,,,48.0,,,107553.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
14099,8/12/1944,ETO,USA,8 AF,,B26,,,,,,,14052,FRANCE,FLERS,RD BLOCKS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,48.75,-0.57,125.0,,,,,,,,,,,48.0,,,,,,,,,,48.0,,,210598.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
14100,8/12/1944,ETO,USA,8 AF,,B26,,,,,,,14052,FRANCE,FLERS,RD BLOCKS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,48.75,-0.57,125.0,,,,,,,,,,,48.0,,,,,,,,,,48.0,,,210623.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
14301,8/12/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,235.0,23.0,23.0,23.0,,,,,,,,59.0,,,,,,,,,,59.0,,,107591.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14302,8/12/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,235.0,23.0,23.0,23.0,,,,,,,,59.0,,,,,,,,,,59.0,,,210564.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14303,8/12/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,235.0,23.0,23.0,23.0,,,,,,,,59.0,,,,,,,,,,59.0,,,210669.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14304,8/12/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,231.0,18.0,18.0,18.0,,,,,,,,46.0,,,,,,,,,,46.0,,,107595.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14305,8/12/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,231.0,18.0,18.0,18.0,,,,,,,,46.0,,,,,,,,,,46.0,,,210567.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14306,8/12/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,231.0,18.0,18.0,18.0,,,,,,,,46.0,,,,,,,,,,46.0,,,210672.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14307,8/12/1944,ETO,,,,B17,,,,,,,43577,FRANCE,TOULOUSE,AIRDROME,AIR FIELDS AND AIRDROMES,1,43.6,1.43,227.0,11.0,11.0,11.0,,,,,,,,28.0,,,,,,,,,,28.0,,,107557.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14308,8/12/1944,ETO,,,,B17,,,,,,,43577,FRANCE,TOULOUSE,AIRDROME,AIR FIELDS AND AIRDROMES,1,43.6,1.43,227.0,11.0,11.0,11.0,,,,,,,,28.0,,,,,,,,,,28.0,,,210558.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14309,8/12/1944,ETO,,,,B17,,,,,,,43577,FRANCE,TOULOUSE,AIRDROME,AIR FIELDS AND AIRDROMES,1,43.6,1.43,227.0,11.0,11.0,11.0,,,,,,,,28.0,,,,,,,,,,28.0,,,210689.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14310,8/12/1944,ETO,,,,B24,,,,,,,26798,FRANCE,MARSEILLES,,GUN EMPLACEMENTS,1,43.28,5.37,225.0,26.0,26.0,26.0,,,,,,,,63.0,,,,,,,,,,63.0,,,107572.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14311,8/12/1944,ETO,,,,OB24,,,,,,,26798,FRANCE,MARSEILLES,,GUN EMPLACEMENTS,1,43.28,5.37,225.0,26.0,26.0,26.0,,,,,,,,63.0,,,,,,,,,,63.0,,,210887.0,,,,,,,OB24
14312,8/12/1944,ETO,,,,B24,,,,,,,26798,FRANCE,MARSEILLES,,GUN EMPLACEMENTS,1,43.28,5.37,225.0,26.0,26.0,26.0,,,,,,,,63.0,,,,,,,,,,63.0,,,210641.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14313,8/12/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,220.0,8.0,8.0,8.0,,,,,,,,21.0,,,,,,,,,,21.0,,,107588.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14314,8/12/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,220.0,8.0,8.0,8.0,,,,,,,,21.0,,,,,,,,,,21.0,,,210561.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14315,8/12/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,220.0,8.0,8.0,8.0,,,,,,,,21.0,,,,,,,,,,21.0,,,210666.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14316,8/12/1944,ETO,,,,B17,,,,,,,43577,FRANCE,TOULOUSE,AIRDROME,AIR FIELDS AND AIRDROMES,1,43.6,1.43,220.0,10.0,10.0,10.0,,,,,,,,25.0,,,,,,,,,,25.0,,,107556.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14317,8/12/1944,ETO,,,,B17,,,,,,,43577,FRANCE,TOULOUSE,AIRDROME,AIR FIELDS AND AIRDROMES,1,43.6,1.43,220.0,10.0,10.0,10.0,,,,,,,,25.0,,,,,,,,,,25.0,,,210557.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14318,8/12/1944,ETO,,,,B17,,,,,,,43577,FRANCE,TOULOUSE,AIRDROME,AIR FIELDS AND AIRDROMES,1,43.6,1.43,220.0,10.0,10.0,10.0,,,,,,,,25.0,,,,,,,,,,25.0,,,210688.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14319,8/12/1944,ETO,,,,B24,,,,,,,21073,FRANCE,JUZENNECOURT,AIR FIELD,AIR FIELDS AND AIRDROMES,1,48.18,4.88,219.0,28.0,28.0,28.0,,,,,,,,72.0,,,,,,,,,,72.0,,,107535.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14320,8/12/1944,ETO,,,,B24,,,,,,,21073,FRANCE,JUZENNECOURT,AIR FIELD,AIR FIELDS AND AIRDROMES,1,48.18,4.88,219.0,28.0,28.0,28.0,,,,,,,,72.0,,,,,,,,,,72.0,,,210544.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14321,8/12/1944,ETO,,,,B24,,,,,,,21073,FRANCE,JUZENNECOURT,AIR FIELD,AIR FIELDS AND AIRDROMES,1,48.18,4.88,219.0,28.0,28.0,28.0,,,,,,,,72.0,,,,,,,,,,72.0,,,210664.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14322,8/12/1944,ETO,,,,B17,,,,,,,13196,FRANCE,ETAMPES,,AIR FIELDS AND AIRDROMES,2,48.43,2.17,215.0,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,,,33.0,,,107587.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14323,8/12/1944,ETO,,,,B17,,,,,,,13196,FRANCE,ETAMPES,,AIR FIELDS AND AIRDROMES,2,48.43,2.17,215.0,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,,,33.0,,,210560.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14324,8/12/1944,ETO,,,,B17,,,,,,,13196,FRANCE,ETAMPES,,AIR FIELDS AND AIRDROMES,2,48.43,2.17,215.0,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,,,33.0,,,210663.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14325,8/12/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,215.0,25.0,25.0,25.0,,,,,,,,65.0,,,,,,,,,,65.0,,,107590.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14326,8/12/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,215.0,19.0,19.0,19.0,,,,,,,,48.0,,,,,,,,,,48.0,,,107596.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14327,8/12/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,215.0,25.0,25.0,25.0,,,,,,,,65.0,,,,,,,,,,65.0,,,210563.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14328,8/12/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,215.0,19.0,19.0,19.0,,,,,,,,48.0,,,,,,,,,,48.0,,,210568.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14329,8/12/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,215.0,25.0,25.0,25.0,,,,,,,,65.0,,,,,,,,,,65.0,,,210668.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14330,8/12/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,215.0,19.0,19.0,19.0,,,,,,,,48.0,,,,,,,,,,48.0,,,210673.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14331,8/12/1944,ETO,,,,B24,,,,,,,29336,FRANCE,MOURMELON LE PETIT,AIRDROME,AIR FIELDS AND AIRDROMES,1,49.13,4.38,215.0,26.0,26.0,26.0,,,,,,,,78.0,,,,,,,,,,78.0,,,107539.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14332,8/12/1944,ETO,,,,B24,,,,,,,29336,FRANCE,MOURMELON LE PETIT,AIRDROME,AIR FIELDS AND AIRDROMES,1,49.13,4.38,215.0,26.0,26.0,26.0,,,,,,,,78.0,,,,,,,,,,78.0,,,210548.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14333,8/12/1944,ETO,,,,B24,,,,,,,29336,FRANCE,MOURMELON LE PETIT,AIRDROME,AIR FIELDS AND AIRDROMES,1,49.13,4.38,215.0,26.0,26.0,26.0,,,,,,,,78.0,,,,,,,,,,78.0,,,210679.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14334,8/12/1944,ETO,,,,B17,,,,,,,33378,FRANCE,PERTHES,AIRDROME,AIR FIELDS AND AIRDROMES,1,49.45,4.37,214.0,12.0,12.0,12.0,,,,,,,,23.0,,,,,,,,,,23.0,,,107545.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14335,8/12/1944,ETO,,,,B17,,,,,,,33378,FRANCE,PERTHES,AIRDROME,AIR FIELDS AND AIRDROMES,1,49.45,4.37,214.0,12.0,12.0,12.0,,,,,,,,23.0,,,,,,,,,,23.0,,,210554.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14336,8/12/1944,ETO,,,,B17,,,,,,,33378,FRANCE,PERTHES,AIRDROME,AIR FIELDS AND AIRDROMES,1,49.45,4.37,214.0,12.0,12.0,12.0,,,,,,,,23.0,,,,,,,,,,23.0,,,210685.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14337,8/12/1944,ETO,,,,B17,,,,,,,43577,FRANCE,TOULOUSE,AIRDROME,AIR FIELDS AND AIRDROMES,1,43.6,1.43,214.0,17.0,17.0,17.0,,,,,,,,41.0,,,,,,,,,,41.0,,,107558.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14338,8/12/1944,ETO,,,,B17,,,,,,,43577,FRANCE,TOULOUSE,AIRDROME,AIR FIELDS AND AIRDROMES,1,43.6,1.43,214.0,17.0,17.0,17.0,,,,,,,,41.0,,,,,,,,,,41.0,,,210559.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14339,8/12/1944,ETO,,,,B17,,,,,,,43577,FRANCE,TOULOUSE,AIRDROME,AIR FIELDS AND AIRDROMES,1,43.6,1.43,214.0,17.0,17.0,17.0,,,,,,,,41.0,,,,,,,,,,41.0,,,210690.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14340,8/12/1944,ETO,,,,B17,,,,,,,27745,FRANCE,METZ,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",1,49.12,6.18,210.0,12.0,12.0,12.0,,,,,,,,36.0,,,,,,,,,,36.0,,,171274.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14341,8/12/1944,ETO,,,,B17,,,,,,,33378,FRANCE,PERTHES,AIRDROME,AIR FIELDS AND AIRDROMES,1,49.45,4.37,209.0,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,,,33.0,,,107543.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14342,8/12/1944,ETO,,,,B17,,,,,,,33378,FRANCE,PERTHES,AIRDROME,AIR FIELDS AND AIRDROMES,1,49.45,4.37,209.0,12.0,12.0,12.0,,,,,,,,36.0,,,,,,,,,,36.0,,,107546.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14343,8/12/1944,ETO,,,,B17,,,,,,,33378,FRANCE,PERTHES,AIRDROME,AIR FIELDS AND AIRDROMES,1,49.45,4.37,209.0,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,,,33.0,,,210552.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14344,8/12/1944,ETO,,,,B17,,,,,,,33378,FRANCE,PERTHES,AIRDROME,AIR FIELDS AND AIRDROMES,1,49.45,4.37,209.0,12.0,12.0,12.0,,,,,,,,36.0,,,,,,,,,,36.0,,,210555.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14345,8/12/1944,ETO,,,,B17,,,,,,,33378,FRANCE,PERTHES,AIRDROME,AIR FIELDS AND AIRDROMES,1,49.45,4.37,209.0,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,,,33.0,,,210683.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14346,8/12/1944,ETO,,,,B17,,,,,,,33378,FRANCE,PERTHES,AIRDROME,AIR FIELDS AND AIRDROMES,1,49.45,4.37,209.0,12.0,12.0,12.0,,,,,,,,36.0,,,,,,,,,,36.0,,,210686.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14347,8/12/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,206.0,20.0,20.0,20.0,,,,,,,,52.0,,,,,,,,,,52.0,,,107594.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14348,8/12/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,206.0,20.0,20.0,20.0,,,,,,,,52.0,,,,,,,,,,52.0,,,210566.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14349,8/12/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,206.0,20.0,20.0,20.0,,,,,,,,52.0,,,,,,,,,,52.0,,,210671.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14350,8/12/1944,ETO,,,,B24,,,,,,,21073,FRANCE,JUZENNECOURT,AIR FIELD,AIR FIELDS AND AIRDROMES,1,48.18,4.88,205.0,23.0,23.0,23.0,,,,,,,,59.0,,,,,,,,,,59.0,,,107536.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14351,8/12/1944,ETO,,,,B24,,,,,,,21073,FRANCE,JUZENNECOURT,AIR FIELD,AIR FIELDS AND AIRDROMES,1,48.18,4.88,205.0,23.0,23.0,23.0,,,,,,,,59.0,,,,,,,,,,59.0,,,210545.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14352,8/12/1944,ETO,,,,B24,,,,,,,21073,FRANCE,JUZENNECOURT,AIR FIELD,AIR FIELDS AND AIRDROMES,1,48.18,4.88,205.0,23.0,23.0,23.0,,,,,,,,59.0,,,,,,,,,,59.0,,,210665.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14353,8/12/1944,ETO,,,,B17,,,,,,,27745,FRANCE,METZ,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",1,49.12,6.18,205.0,13.0,13.0,13.0,,,,,,,,39.0,,,,,,,,,,39.0,,,171272.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14354,8/12/1944,ETO,,,,B24,,,,,,,29336,FRANCE,MOURMELON LE PETIT,AIRDROME,AIR FIELDS AND AIRDROMES,1,49.13,4.38,205.0,24.0,24.0,24.0,,,,,,,,57.0,,,,,,,,,,57.0,,,107538.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14355,8/12/1944,ETO,,,,B24,,,,,,,29336,FRANCE,MOURMELON LE PETIT,AIRDROME,AIR FIELDS AND AIRDROMES,1,49.13,4.38,205.0,24.0,24.0,24.0,,,,,,,,57.0,,,,,,,,,,57.0,,,210547.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14356,8/12/1944,ETO,,,,B24,,,,,,,29336,FRANCE,MOURMELON LE PETIT,AIRDROME,AIR FIELDS AND AIRDROMES,1,49.13,4.38,205.0,24.0,24.0,24.0,,,,,,,,57.0,,,,,,,,,,57.0,,,210678.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14357,8/12/1944,ETO,,,,B17,,,,,,,33378,FRANCE,PERTHES,AIRDROME,AIR FIELDS AND AIRDROMES,1,49.45,4.37,203.0,12.0,12.0,12.0,,,,,,,,36.0,,,,,,,,,,36.0,,,107547.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14358,8/12/1944,ETO,,,,B17,,,,,,,33378,FRANCE,PERTHES,AIRDROME,AIR FIELDS AND AIRDROMES,1,49.45,4.37,203.0,12.0,12.0,12.0,,,,,,,,36.0,,,,,,,,,,36.0,,,210556.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14359,8/12/1944,ETO,,,,B17,,,,,,,33378,FRANCE,PERTHES,AIRDROME,AIR FIELDS AND AIRDROMES,1,49.45,4.37,203.0,12.0,12.0,12.0,,,,,,,,36.0,,,,,,,,,,36.0,,,210687.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
14360,8/12/1944,ETO,,,,B24,,,,,,,29336,FRANCE,MOURMELON LE PETIT,AIRDROME,AIR FIELDS AND AIRDROMES,1,49.13,4.38,201.0,21.0,21.0,21.0,,,,,,,,63.0,,,,,,,,,,63.0,,,107537.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
14361,8/12/1944,ETO,,,,B24,,,,,,,29336,FRANCE,MOURMELON LE PETIT,AIRDROME,AIR FIELDS AND AIRDROMES,1,49.13,4.38,201.0,21.0,21.0,21.0,,,,,,,,63.0,,,,,,,,,,63.0,,,210546.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
